id,collection_id,product_id,created_at,updated_at,position,sort_value
4.89829E+13,6.52025E+11,15230431986013,2025-03-18T18:37:42+00:00,2025-03-18T18:37:42+00:00,2640,2640
4.89829E+13,6.52025E+11,15230404297053,2025-03-18T18:37:40+00:00,2025-03-18T18:37:40+00:00,2639,2639
4.89829E+13,6.52025E+11,15230410785117,2025-03-18T18:37:37+00:00,2025-03-18T18:37:37+00:00,2638,2638
4.89829E+13,6.52025E+11,15230385389917,2025-03-18T18:37:32+00:00,2025-03-18T18:37:32+00:00,2637,2637
4.89829E+13,6.52025E+11,15230400430429,2025-03-18T18:37:30+00:00,2025-03-18T18:37:30+00:00,2636,2636
4.89829E+13,6.52025E+11,15230389846365,2025-03-18T18:37:28+00:00,2025-03-18T18:37:28+00:00,2635,2635
4.89829E+13,6.52025E+11,15230386405725,2025-03-18T18:37:25+00:00,2025-03-18T18:37:25+00:00,2634,2634
4.89829E+13,6.52025E+11,15230387847517,2025-03-18T18:37:23+00:00,2025-03-18T18:37:23+00:00,2633,2633
4.89829E+13,6.52025E+11,15230386602333,2025-03-18T18:37:20+00:00,2025-03-18T18:37:20+00:00,2632,2632
4.89829E+13,6.52025E+11,15230387061085,2025-03-18T18:37:18+00:00,2025-03-18T18:37:18+00:00,2631,2631
4.89829E+13,6.52025E+11,15230388109661,2025-03-18T18:37:15+00:00,2025-03-18T18:37:15+00:00,2630,2630
4.89829E+13,6.52025E+11,15230383882589,2025-03-18T18:37:13+00:00,2025-03-18T18:37:13+00:00,2629,2629
4.89829E+13,6.52025E+11,15230388830557,2025-03-18T18:37:10+00:00,2025-03-18T18:37:10+00:00,2628,2628
4.89829E+13,6.52025E+11,15230388207965,2025-03-18T18:37:08+00:00,2025-03-18T18:37:08+00:00,2627,2627
4.89829E+13,6.52025E+11,15230390796637,2025-03-18T18:37:06+00:00,2025-03-18T18:37:06+00:00,2626,2626
4.89829E+13,6.52025E+11,15230390370653,2025-03-18T18:37:03+00:00,2025-03-18T18:37:03+00:00,2625,2625
4.89829E+13,6.52025E+11,15230384603485,2025-03-18T18:37:01+00:00,2025-03-18T18:37:01+00:00,2624,2624
4.89829E+13,6.52025E+11,15230397350237,2025-03-18T18:36:58+00:00,2025-03-18T18:36:58+00:00,2623,2623
4.89829E+13,6.52025E+11,15230385095005,2025-03-18T18:36:56+00:00,2025-03-18T18:36:56+00:00,2622,2622
4.89829E+13,6.52025E+11,15230383784285,2025-03-18T18:36:53+00:00,2025-03-18T18:36:53+00:00,2621,2621
4.89829E+13,6.52025E+11,15230385291613,2025-03-18T18:36:51+00:00,2025-03-18T18:36:51+00:00,2620,2620
4.89829E+13,6.52025E+11,15230391779677,2025-03-18T18:36:49+00:00,2025-03-18T18:36:49+00:00,2619,2619
4.89829E+13,6.52025E+11,15230387650909,2025-03-18T18:36:46+00:00,2025-03-18T18:36:46+00:00,2618,2618
4.89829E+13,6.52025E+11,15230395613533,2025-03-18T18:36:44+00:00,2025-03-18T18:36:44+00:00,2617,2617
4.89829E+13,6.52025E+11,15230397579613,2025-03-18T18:36:41+00:00,2025-03-18T18:36:41+00:00,2616,2616
4.89829E+13,6.52025E+11,15230392861021,2025-03-18T18:36:39+00:00,2025-03-18T18:36:39+00:00,2615,2615
4.89829E+13,6.52025E+11,15230393581917,2025-03-18T18:36:36+00:00,2025-03-18T18:36:36+00:00,2614,2614
4.89829E+13,6.52025E+11,15230396006749,2025-03-18T18:36:34+00:00,2025-03-18T18:36:34+00:00,2613,2613
4.89829E+13,6.52025E+11,15230388011357,2025-03-18T18:36:32+00:00,2025-03-18T18:36:32+00:00,2612,2612
4.89829E+13,6.52025E+11,15230400954717,2025-03-18T18:36:29+00:00,2025-03-18T18:36:29+00:00,2611,2611
4.89829E+13,6.52025E+11,15230390075741,2025-03-18T18:36:27+00:00,2025-03-18T18:36:27+00:00,2610,2610
4.89829E+13,6.52025E+11,15230385193309,2025-03-18T18:36:24+00:00,2025-03-18T18:36:24+00:00,2609,2609
4.89829E+13,6.52025E+11,15230406656349,2025-03-18T18:36:22+00:00,2025-03-18T18:36:22+00:00,2608,2608
4.89829E+13,6.52025E+11,15230420058461,2025-03-18T18:36:20+00:00,2025-03-18T18:36:20+00:00,2607,2607
4.89829E+13,6.52025E+11,15230387454301,2025-03-18T18:36:17+00:00,2025-03-18T18:36:17+00:00,2606,2606
4.89829E+13,6.52025E+11,15230388371805,2025-03-18T18:36:15+00:00,2025-03-18T18:36:15+00:00,2605,2605
4.89829E+13,6.52025E+11,15230396629341,2025-03-18T18:36:12+00:00,2025-03-18T18:36:12+00:00,2604,2604
4.89829E+13,6.52025E+11,15230386209117,2025-03-18T18:36:10+00:00,2025-03-18T18:36:10+00:00,2603,2603
4.89829E+13,6.52025E+11,15230385848669,2025-03-18T18:36:08+00:00,2025-03-18T18:36:08+00:00,2602,2602
4.89829E+13,6.52025E+11,15230389289309,2025-03-18T18:36:05+00:00,2025-03-18T18:36:05+00:00,2601,2601
4.89829E+13,6.52025E+11,15230392631645,2025-03-18T18:36:03+00:00,2025-03-18T18:36:03+00:00,2600,2600
4.89829E+13,6.52025E+11,15230411276637,2025-03-18T18:36:00+00:00,2025-03-18T18:36:00+00:00,2599,2599
4.89829E+13,6.52025E+11,15230384046429,2025-03-18T18:35:58+00:00,2025-03-18T18:35:58+00:00,2598,2598
4.89829E+13,6.52025E+11,15227400028509,2025-03-18T18:35:55+00:00,2025-03-18T18:35:55+00:00,2597,2597
4.89829E+13,6.52025E+11,15230979506525,2025-03-18T18:35:48+00:00,2025-03-18T18:35:48+00:00,2596,2596
4.89829E+13,6.52025E+11,15230979473757,2025-03-18T18:35:46+00:00,2025-03-18T18:35:46+00:00,2595,2595
4.89829E+13,6.52025E+11,15230979375453,2025-03-18T18:35:44+00:00,2025-03-18T18:35:44+00:00,2594,2594
4.89829E+13,6.52025E+11,15230979244381,2025-03-18T18:35:39+00:00,2025-03-18T18:35:39+00:00,2593,2593
4.89829E+13,6.52025E+11,15230376509789,2025-03-18T18:35:37+00:00,2025-03-18T18:35:37+00:00,2592,2592
4.89829E+13,6.52025E+11,15230375526749,2025-03-18T18:35:34+00:00,2025-03-18T18:35:34+00:00,2591,2591
4.89829E+13,6.52025E+11,15230979146077,2025-03-18T18:35:32+00:00,2025-03-18T18:35:32+00:00,2590,2590
4.89829E+13,6.52025E+11,15230993826141,2025-03-18T18:35:27+00:00,2025-03-18T18:35:27+00:00,2589,2589
4.89829E+13,6.52025E+11,15230952112477,2025-03-18T18:35:25+00:00,2025-03-18T18:35:25+00:00,2588,2588
4.89829E+13,6.52025E+11,15230933074269,2025-03-18T18:35:22+00:00,2025-03-18T18:35:22+00:00,2587,2587
4.89829E+13,6.52025E+11,15230932812125,2025-03-18T18:35:20+00:00,2025-03-18T18:35:20+00:00,2586,2586
4.89829E+13,6.52025E+11,15230932549981,2025-03-18T18:35:17+00:00,2025-03-18T18:35:17+00:00,2585,2585
4.89828E+13,6.52025E+11,15230932386141,2025-03-18T18:35:15+00:00,2025-03-18T18:35:15+00:00,2584,2584
4.89828E+13,6.52025E+11,15230932189533,2025-03-18T18:35:12+00:00,2025-03-18T18:35:12+00:00,2583,2583
4.89828E+13,6.52025E+11,15230931992925,2025-03-18T18:35:10+00:00,2025-03-18T18:35:10+00:00,2582,2582
4.89828E+13,6.52025E+11,15230931829085,2025-03-18T18:35:08+00:00,2025-03-18T18:35:08+00:00,2581,2581
4.89828E+13,6.52025E+11,15230931665245,2025-03-18T18:35:05+00:00,2025-03-18T18:35:05+00:00,2580,2580
4.89828E+13,6.52025E+11,15230931534173,2025-03-18T18:35:03+00:00,2025-03-18T18:35:03+00:00,2579,2579
4.89828E+13,6.52025E+11,15230931304797,2025-03-18T18:35:00+00:00,2025-03-18T18:35:00+00:00,2578,2578
4.89828E+13,6.52025E+11,15230931108189,2025-03-18T18:34:58+00:00,2025-03-18T18:34:58+00:00,2577,2577
4.89828E+13,6.52025E+11,15230930846045,2025-03-18T18:34:55+00:00,2025-03-18T18:34:55+00:00,2576,2576
4.89828E+13,6.52025E+11,15230930583901,2025-03-18T18:34:53+00:00,2025-03-18T18:34:53+00:00,2575,2575
4.89828E+13,6.52025E+11,15230930321757,2025-03-18T18:34:51+00:00,2025-03-18T18:34:51+00:00,2574,2574
4.89828E+13,6.52025E+11,15230930125149,2025-03-18T18:34:48+00:00,2025-03-18T18:34:48+00:00,2573,2573
4.89828E+13,6.52025E+11,15230929961309,2025-03-18T18:34:46+00:00,2025-03-18T18:34:46+00:00,2572,2572
4.89828E+13,6.52025E+11,15230929600861,2025-03-18T18:34:43+00:00,2025-03-18T18:34:43+00:00,2571,2571
4.89828E+13,6.52025E+11,15230929437021,2025-03-18T18:34:41+00:00,2025-03-18T18:34:41+00:00,2570,2570
4.89828E+13,6.52025E+11,15230929305949,2025-03-18T18:34:38+00:00,2025-03-18T18:34:38+00:00,2569,2569
4.89828E+13,6.52025E+11,15230929142109,2025-03-18T18:34:36+00:00,2025-03-18T18:34:36+00:00,2568,2568
4.89828E+13,6.52025E+11,15230928945501,2025-03-18T18:34:34+00:00,2025-03-18T18:34:34+00:00,2567,2567
4.89828E+13,6.52025E+11,15230979015005,2025-03-18T18:34:31+00:00,2025-03-18T18:34:31+00:00,2566,2566
4.89828E+13,6.52025E+11,15230992777565,2025-03-18T18:34:29+00:00,2025-03-18T18:34:29+00:00,2565,2565
4.89828E+13,6.52025E+11,15230370218333,2025-03-18T18:34:26+00:00,2025-03-18T18:34:26+00:00,2564,2564
4.89828E+13,6.52025E+11,15227310473565,2025-03-18T18:34:24+00:00,2025-03-18T18:34:24+00:00,2563,2563
4.89828E+13,6.52025E+11,15227305623901,2025-03-18T18:34:21+00:00,2025-03-18T18:34:21+00:00,2562,2562
4.89828E+13,6.52025E+11,15227306475869,2025-03-18T18:34:19+00:00,2025-03-18T18:34:19+00:00,2561,2561
4.89828E+13,6.52025E+11,15227327349085,2025-03-18T18:34:16+00:00,2025-03-18T18:34:16+00:00,2560,2560
4.89828E+13,6.52025E+11,15227309130077,2025-03-18T18:34:14+00:00,2025-03-18T18:34:14+00:00,2559,2559
4.89828E+13,6.52025E+11,15227329085789,2025-03-18T18:34:11+00:00,2025-03-18T18:34:11+00:00,2558,2558
4.89828E+13,6.52025E+11,15227308769629,2025-03-18T18:34:09+00:00,2025-03-18T18:34:09+00:00,2557,2557
4.89828E+13,6.52025E+11,15227311915357,2025-03-18T18:34:07+00:00,2025-03-18T18:34:07+00:00,2556,2556
4.89828E+13,6.52025E+11,15227306606941,2025-03-18T18:34:04+00:00,2025-03-18T18:34:04+00:00,2555,2555
4.89828E+13,6.52025E+11,15227307950429,2025-03-18T18:34:02+00:00,2025-03-18T18:34:02+00:00,2554,2554
4.89828E+13,6.52025E+11,15227304903005,2025-03-18T18:33:59+00:00,2025-03-18T18:33:59+00:00,2553,2553
4.89828E+13,6.52025E+11,15227310997853,2025-03-18T18:33:57+00:00,2025-03-18T18:33:57+00:00,2552,2552
4.89828E+13,6.52025E+11,15227308212573,2025-03-18T18:33:54+00:00,2025-03-18T18:33:54+00:00,2551,2551
4.89828E+13,6.52025E+11,15227311620445,2025-03-18T18:33:52+00:00,2025-03-18T18:33:52+00:00,2550,2550
4.89828E+13,6.52025E+11,15227317616989,2025-03-18T18:33:49+00:00,2025-03-18T18:33:49+00:00,2549,2549
4.89828E+13,6.52025E+11,15227316339037,2025-03-18T18:33:47+00:00,2025-03-18T18:33:47+00:00,2548,2548
4.89828E+13,6.52025E+11,15227324268893,2025-03-18T18:33:45+00:00,2025-03-18T18:33:45+00:00,2547,2547
4.89828E+13,6.52025E+11,15227308081501,2025-03-18T18:33:42+00:00,2025-03-18T18:33:42+00:00,2546,2546
4.89828E+13,6.52025E+11,15227312210269,2025-03-18T18:33:40+00:00,2025-03-18T18:33:40+00:00,2545,2545
4.89828E+13,6.52025E+11,15227316535645,2025-03-18T18:33:37+00:00,2025-03-18T18:33:37+00:00,2544,2544
4.89828E+13,6.52025E+11,15227310178653,2025-03-18T18:33:35+00:00,2025-03-18T18:33:35+00:00,2543,2543
4.89828E+13,6.52025E+11,15227311161693,2025-03-18T18:33:32+00:00,2025-03-18T18:33:32+00:00,2542,2542
4.89828E+13,6.52025E+11,15227313095005,2025-03-18T18:33:30+00:00,2025-03-18T18:33:30+00:00,2541,2541
4.89828E+13,6.52025E+11,15227305886045,2025-03-18T18:33:28+00:00,2025-03-18T18:33:28+00:00,2540,2540
4.89828E+13,6.52025E+11,15227308933469,2025-03-18T18:33:25+00:00,2025-03-18T18:33:25+00:00,2539,2539
4.89828E+13,6.52025E+11,15227305984349,2025-03-18T18:33:23+00:00,2025-03-18T18:33:23+00:00,2538,2538
4.89828E+13,6.52025E+11,15227323220317,2025-03-18T18:33:20+00:00,2025-03-18T18:33:20+00:00,2537,2537
4.89828E+13,6.52025E+11,15227310604637,2025-03-18T18:33:18+00:00,2025-03-18T18:33:18+00:00,2536,2536
4.89828E+13,6.52025E+11,15227311259997,2025-03-18T18:33:15+00:00,2025-03-18T18:33:15+00:00,2535,2535
4.89828E+13,6.52025E+11,15227328921949,2025-03-18T18:33:13+00:00,2025-03-18T18:33:13+00:00,2534,2534
4.89828E+13,6.52025E+11,15227306541405,2025-03-18T18:33:11+00:00,2025-03-18T18:33:11+00:00,2533,2533
4.89828E+13,6.52025E+11,15227308409181,2025-03-18T18:33:08+00:00,2025-03-18T18:33:08+00:00,2532,2532
4.89828E+13,6.52025E+11,15227308802397,2025-03-18T18:33:06+00:00,2025-03-18T18:33:06+00:00,2531,2531
4.89828E+13,6.52025E+11,15227328561501,2025-03-18T18:33:03+00:00,2025-03-18T18:33:03+00:00,2530,2530
4.89828E+13,6.52025E+11,15227309916509,2025-03-18T18:33:01+00:00,2025-03-18T18:33:01+00:00,2529,2529
4.89828E+13,6.52025E+11,15227311849821,2025-03-18T18:32:58+00:00,2025-03-18T18:32:58+00:00,2528,2528
4.89828E+13,6.52025E+11,15227314733405,2025-03-18T18:32:56+00:00,2025-03-18T18:32:56+00:00,2527,2527
4.89828E+13,6.52025E+11,15227306279261,2025-03-18T18:32:54+00:00,2025-03-18T18:32:54+00:00,2526,2526
4.89828E+13,6.52025E+11,15227323056477,2025-03-18T18:32:51+00:00,2025-03-18T18:32:51+00:00,2525,2525
4.89828E+13,6.52025E+11,15227307000157,2025-03-18T18:32:49+00:00,2025-03-18T18:32:49+00:00,2524,2524
4.89828E+13,6.52025E+11,15227328201053,2025-03-18T18:32:46+00:00,2025-03-18T18:32:46+00:00,2523,2523
4.89828E+13,6.52025E+11,15227318796637,2025-03-18T18:32:44+00:00,2025-03-18T18:32:44+00:00,2522,2522
4.89828E+13,6.52025E+11,15227317256541,2025-03-18T18:32:41+00:00,2025-03-18T18:32:41+00:00,2521,2521
4.89828E+13,6.52025E+11,15227307819357,2025-03-18T18:32:39+00:00,2025-03-18T18:32:39+00:00,2520,2520
4.89828E+13,6.52025E+11,15227308540253,2025-03-18T18:32:37+00:00,2025-03-18T18:32:37+00:00,2519,2519
4.89828E+13,6.52025E+11,15227310735709,2025-03-18T18:32:34+00:00,2025-03-18T18:32:34+00:00,2518,2518
4.89828E+13,6.52025E+11,15227314897245,2025-03-18T18:32:32+00:00,2025-03-18T18:32:32+00:00,2517,2517
4.89828E+13,6.52025E+11,15227305492829,2025-03-18T18:32:29+00:00,2025-03-18T18:32:29+00:00,2516,2516
4.89828E+13,6.52025E+11,15227328364893,2025-03-18T18:32:27+00:00,2025-03-18T18:32:27+00:00,2515,2515
4.89828E+13,6.52025E+11,15227310768477,2025-03-18T18:32:24+00:00,2025-03-18T18:32:24+00:00,2514,2514
4.89828E+13,6.52025E+11,15227317059933,2025-03-18T18:32:22+00:00,2025-03-18T18:32:22+00:00,2513,2513
4.89828E+13,6.52025E+11,15227316732253,2025-03-18T18:32:20+00:00,2025-03-18T18:32:20+00:00,2512,2512
4.89828E+13,6.52025E+11,15227309556061,2025-03-18T18:32:17+00:00,2025-03-18T18:32:17+00:00,2511,2511
4.89828E+13,6.52025E+11,15227307065693,2025-03-18T18:32:15+00:00,2025-03-18T18:32:15+00:00,2510,2510
4.89828E+13,6.52025E+11,15227310702941,2025-03-18T18:32:12+00:00,2025-03-18T18:32:12+00:00,2509,2509
4.89828E+13,6.52025E+11,15227311358301,2025-03-18T18:32:10+00:00,2025-03-18T18:32:10+00:00,2508,2508
4.89828E+13,6.52025E+11,15227315913053,2025-03-18T18:32:07+00:00,2025-03-18T18:32:07+00:00,2507,2507
4.89828E+13,6.52025E+11,15227311489373,2025-03-18T18:32:05+00:00,2025-03-18T18:32:05+00:00,2506,2506
4.89828E+13,6.52025E+11,15227327185245,2025-03-18T18:32:02+00:00,2025-03-18T18:32:02+00:00,2505,2505
4.89828E+13,6.52025E+11,15227305754973,2025-03-18T18:32:00+00:00,2025-03-18T18:32:00+00:00,2504,2504
4.89828E+13,6.52025E+11,15227304673629,2025-03-18T18:31:58+00:00,2025-03-18T18:31:58+00:00,2503,2503
4.89828E+13,6.52025E+11,15227327971677,2025-03-18T18:31:55+00:00,2025-03-18T18:31:55+00:00,2502,2502
4.89828E+13,6.52025E+11,15227329249629,2025-03-18T18:31:53+00:00,2025-03-18T18:31:53+00:00,2501,2501
4.89828E+13,6.52025E+11,15227315028317,2025-03-18T18:31:50+00:00,2025-03-18T18:31:50+00:00,2500,2500
4.89828E+13,6.52025E+11,15227327643997,2025-03-18T18:31:48+00:00,2025-03-18T18:31:48+00:00,2499,2499
4.89828E+13,6.52025E+11,15227306180957,2025-03-18T18:31:45+00:00,2025-03-18T18:31:45+00:00,2498,2498
4.89828E+13,6.52025E+11,15227323908445,2025-03-18T18:31:43+00:00,2025-03-18T18:31:43+00:00,2497,2497
4.89828E+13,6.52025E+11,15227309949277,2025-03-18T18:31:41+00:00,2025-03-18T18:31:41+00:00,2496,2496
4.89828E+13,6.52025E+11,15227306770781,2025-03-18T18:31:38+00:00,2025-03-18T18:31:38+00:00,2495,2495
4.89828E+13,6.52025E+11,15227325972829,2025-03-18T18:31:36+00:00,2025-03-18T18:31:36+00:00,2494,2494
4.89828E+13,6.52025E+11,15227326497117,2025-03-18T18:31:33+00:00,2025-03-18T18:31:33+00:00,2493,2493
4.89828E+13,6.52025E+11,15227306082653,2025-03-18T18:31:31+00:00,2025-03-18T18:31:31+00:00,2492,2492
4.89828E+13,6.52025E+11,15227328725341,2025-03-18T18:31:28+00:00,2025-03-18T18:31:28+00:00,2491,2491
4.89828E+13,6.52025E+11,15227310408029,2025-03-18T18:31:26+00:00,2025-03-18T18:31:26+00:00,2490,2490
4.89828E+13,6.52025E+11,15227306312029,2025-03-18T18:31:24+00:00,2025-03-18T18:31:24+00:00,2489,2489
4.89828E+13,6.52025E+11,15227311718749,2025-03-18T18:31:21+00:00,2025-03-18T18:31:21+00:00,2488,2488
4.89828E+13,6.52025E+11,15227322499421,2025-03-18T18:31:19+00:00,2025-03-18T18:31:19+00:00,2487,2487
4.89828E+13,6.52025E+11,15227311587677,2025-03-18T18:31:16+00:00,2025-03-18T18:31:16+00:00,2486,2486
4.89828E+13,6.52025E+11,15227319976285,2025-03-18T18:31:14+00:00,2025-03-18T18:31:14+00:00,2485,2485
4.89828E+13,6.52025E+11,15227326628189,2025-03-18T18:31:11+00:00,2025-03-18T18:31:11+00:00,2484,2484
4.89828E+13,6.52025E+11,15227309228381,2025-03-18T18:31:09+00:00,2025-03-18T18:31:09+00:00,2483,2483
4.89828E+13,6.52025E+11,15227310801245,2025-03-18T18:31:06+00:00,2025-03-18T18:31:06+00:00,2482,2482
4.89828E+13,6.52025E+11,15227309752669,2025-03-18T18:31:04+00:00,2025-03-18T18:31:04+00:00,2481,2481
4.89828E+13,6.52025E+11,15227306410333,2025-03-18T18:31:02+00:00,2025-03-18T18:31:02+00:00,2480,2480
4.89828E+13,6.52025E+11,15227310047581,2025-03-18T18:30:59+00:00,2025-03-18T18:30:59+00:00,2479,2479
4.89828E+13,6.52025E+11,15227312603485,2025-03-18T18:30:57+00:00,2025-03-18T18:30:57+00:00,2478,2478
4.89828E+13,6.52025E+11,15227312406877,2025-03-18T18:30:54+00:00,2025-03-18T18:30:54+00:00,2477,2477
4.89828E+13,6.52025E+11,15227304968541,2025-03-18T18:30:52+00:00,2025-03-18T18:30:52+00:00,2476,2476
4.89828E+13,6.52025E+11,15227310866781,2025-03-18T18:30:49+00:00,2025-03-18T18:30:49+00:00,2475,2475
4.89828E+13,6.52025E+11,15227309031773,2025-03-18T18:30:47+00:00,2025-03-18T18:30:47+00:00,2474,2474
4.89828E+13,6.52025E+11,15227308278109,2025-03-18T18:30:44+00:00,2025-03-18T18:30:44+00:00,2473,2473
4.89828E+13,6.52025E+11,15227311063389,2025-03-18T18:30:42+00:00,2025-03-18T18:30:42+00:00,2472,2472
4.89828E+13,6.52025E+11,15227305722205,2025-03-18T18:30:40+00:00,2025-03-18T18:30:40+00:00,2471,2471
4.89828E+13,6.52025E+11,15227327807837,2025-03-18T18:30:37+00:00,2025-03-18T18:30:37+00:00,2470,2470
4.89828E+13,6.52025E+11,15227326333277,2025-03-18T18:30:35+00:00,2025-03-18T18:30:35+00:00,2469,2469
4.89828E+13,6.52025E+11,15227323384157,2025-03-18T18:30:32+00:00,2025-03-18T18:30:32+00:00,2468,2468
4.89828E+13,6.52025E+11,15227305558365,2025-03-18T18:30:30+00:00,2025-03-18T18:30:30+00:00,2467,2467
4.89828E+13,6.52025E+11,15227326169437,2025-03-18T18:30:27+00:00,2025-03-18T18:30:27+00:00,2466,2466
4.89828E+13,6.52025E+11,15227307622749,2025-03-18T18:30:25+00:00,2025-03-18T18:30:25+00:00,2465,2465
4.89828E+13,6.52025E+11,15227310539101,2025-03-18T18:30:23+00:00,2025-03-18T18:30:23+00:00,2464,2464
4.89828E+13,6.52025E+11,15227306738013,2025-03-18T18:30:20+00:00,2025-03-18T18:30:20+00:00,2463,2463
4.89828E+13,6.52025E+11,15227329413469,2025-03-18T18:30:18+00:00,2025-03-18T18:30:18+00:00,2462,2462
4.89828E+13,6.52025E+11,15227307786589,2025-03-18T18:30:15+00:00,2025-03-18T18:30:15+00:00,2461,2461
4.89828E+13,6.52025E+11,15227310834013,2025-03-18T18:30:13+00:00,2025-03-18T18:30:13+00:00,2460,2460
4.89828E+13,6.52025E+11,15227321614685,2025-03-18T18:30:10+00:00,2025-03-18T18:30:10+00:00,2459,2459
4.89828E+13,6.52025E+11,15227310014813,2025-03-18T18:30:08+00:00,2025-03-18T18:30:08+00:00,2458,2458
4.89828E+13,6.52025E+11,15227307852125,2025-03-18T18:30:05+00:00,2025-03-18T18:30:05+00:00,2457,2457
4.89828E+13,6.52025E+11,15227310342493,2025-03-18T18:30:03+00:00,2025-03-18T18:30:03+00:00,2456,2456
4.89828E+13,6.52025E+11,15227308671325,2025-03-18T18:30:00+00:00,2025-03-18T18:30:00+00:00,2455,2455
4.89828E+13,6.52025E+11,15230978982237,2025-03-18T18:29:58+00:00,2025-03-18T18:29:58+00:00,2454,2454
4.89828E+13,6.52025E+11,15230978916701,2025-03-18T18:29:44+00:00,2025-03-18T18:29:44+00:00,2453,2453
4.89828E+13,6.52025E+11,15230978851165,2025-03-18T18:29:40+00:00,2025-03-18T18:29:40+00:00,2452,2452
4.89828E+13,6.52025E+11,15230978818397,2025-03-18T18:29:37+00:00,2025-03-18T18:29:37+00:00,2451,2451
4.89828E+13,6.52025E+11,15230978752861,2025-03-18T18:29:35+00:00,2025-03-18T18:29:35+00:00,2450,2450
4.89828E+13,6.52025E+11,15230978720093,2025-03-18T18:29:32+00:00,2025-03-18T18:29:32+00:00,2449,2449
4.89828E+13,6.52025E+11,15230978621789,2025-03-18T18:29:30+00:00,2025-03-18T18:29:30+00:00,2448,2448
4.89828E+13,6.52025E+11,15230788632925,2025-03-18T18:29:25+00:00,2025-03-18T18:29:25+00:00,2447,2447
4.89828E+13,6.52025E+11,15230788534621,2025-03-18T18:29:23+00:00,2025-03-18T18:29:23+00:00,2446,2446
4.89828E+13,6.52025E+11,15230788403549,2025-03-18T18:29:20+00:00,2025-03-18T18:29:20+00:00,2445,2445
4.89828E+13,6.52025E+11,15227332952413,2025-03-18T18:29:13+00:00,2025-03-18T18:29:13+00:00,2444,2444
4.89828E+13,6.52025E+11,15227363131741,2025-03-18T18:29:11+00:00,2025-03-18T18:29:11+00:00,2443,2443
4.89828E+13,6.52025E+11,15227349565789,2025-03-18T18:29:08+00:00,2025-03-18T18:29:08+00:00,2442,2442
4.89828E+13,6.52025E+11,15227352252765,2025-03-18T18:29:06+00:00,2025-03-18T18:29:06+00:00,2441,2441
4.89828E+13,6.52025E+11,15227332690269,2025-03-18T18:29:04+00:00,2025-03-18T18:29:04+00:00,2440,2440
4.89828E+13,6.52025E+11,15227355070813,2025-03-18T18:29:01+00:00,2025-03-18T18:29:01+00:00,2439,2439
4.89828E+13,6.52025E+11,15230190715229,2025-03-18T18:28:59+00:00,2025-03-18T18:28:59+00:00,2438,2438
4.89828E+13,6.52025E+11,15230190551389,2025-03-18T18:28:56+00:00,2025-03-18T18:28:56+00:00,2437,2437
4.89828E+13,6.52025E+11,15230190977373,2025-03-18T18:28:54+00:00,2025-03-18T18:28:54+00:00,2436,2436
4.89828E+13,6.52025E+11,15230189830493,2025-03-18T18:28:51+00:00,2025-03-18T18:28:51+00:00,2435,2435
4.89828E+13,6.52025E+11,15230190420317,2025-03-18T18:28:49+00:00,2025-03-18T18:28:49+00:00,2434,2434
4.89828E+13,6.52025E+11,15230191010141,2025-03-18T18:28:46+00:00,2025-03-18T18:28:46+00:00,2433,2433
4.89828E+13,6.52025E+11,15230190125405,2025-03-18T18:28:44+00:00,2025-03-18T18:28:44+00:00,2432,2432
4.89828E+13,6.52025E+11,15230190453085,2025-03-18T18:28:42+00:00,2025-03-18T18:28:42+00:00,2431,2431
4.89828E+13,6.52025E+11,15230190944605,2025-03-18T18:28:39+00:00,2025-03-18T18:28:39+00:00,2430,2430
4.89828E+13,6.52025E+11,15230190354781,2025-03-18T18:28:37+00:00,2025-03-18T18:28:37+00:00,2429,2429
4.89828E+13,6.52025E+11,15230190616925,2025-03-18T18:28:34+00:00,2025-03-18T18:28:34+00:00,2428,2428
4.89828E+13,6.52025E+11,15230190223709,2025-03-18T18:28:32+00:00,2025-03-18T18:28:32+00:00,2427,2427
4.89828E+13,6.52025E+11,15230189961565,2025-03-18T18:28:30+00:00,2025-03-18T18:28:30+00:00,2426,2426
4.89828E+13,6.52025E+11,15230190879069,2025-03-18T18:28:27+00:00,2025-03-18T18:28:27+00:00,2425,2425
4.89828E+13,6.52025E+11,15230190485853,2025-03-18T18:28:25+00:00,2025-03-18T18:28:25+00:00,2424,2424
4.89828E+13,6.52025E+11,15230190027101,2025-03-18T18:28:22+00:00,2025-03-18T18:28:22+00:00,2423,2423
4.89828E+13,6.52025E+11,15230190387549,2025-03-18T18:28:20+00:00,2025-03-18T18:28:20+00:00,2422,2422
4.89828E+13,6.52025E+11,15230190813533,2025-03-18T18:28:17+00:00,2025-03-18T18:28:17+00:00,2421,2421
4.89828E+13,6.52025E+11,15230189863261,2025-03-18T18:28:15+00:00,2025-03-18T18:28:15+00:00,2420,2420
4.89828E+13,6.52025E+11,15230190289245,2025-03-18T18:28:13+00:00,2025-03-18T18:28:13+00:00,2419,2419
4.89828E+13,6.52025E+11,15230190518621,2025-03-18T18:28:10+00:00,2025-03-18T18:28:10+00:00,2418,2418
4.89828E+13,6.52025E+11,15230978556253,2025-03-18T18:28:08+00:00,2025-03-18T18:28:08+00:00,2417,2417
4.89828E+13,6.52025E+11,15230978523485,2025-03-18T18:28:05+00:00,2025-03-18T18:28:05+00:00,2416,2416
